$GSTR;2;163019;dia;mes;año;2.19;p21;34.8;31.8;p22;34.8;31.8;p23;34.8;31.8;p24;34.8;31.8;p25;34.8;31.8;p26;34.8;31.8
$GSTR;2;163219;dia;mes;año;2.13;p21;29.5;32;p22;29.5;32;p23;29.5;32;p24;29.5;32;p25;29.5;32;p26;29.5;32
$GSTR;2;163419;dia;mes;año;2.08;p21;34.2;30.6;p22;34.2;30.6;p23;34.2;30.6;p24;34.2;30.6;p25;34.2;30.6;p26;34.2;30.6
$GSTR;2;163619;dia;mes;año;1.98;p21;34.4;29.8;p22;34.4;29.8;p23;34.4;29.8;p24;34.4;29.8;p25;34.4;29.8;p26;34.4;29.8
$GSTR;2;163819;dia;mes;año;1.94;p21;29.6;28.7;p22;29.6;28.7;p23;29.6;28.7;p24;29.6;28.7;p25;29.6;28.7;p26;29.6;28.7
$GSTR;2;164019;dia;mes;año;1.83;p21;34.4;28.1;p22;34.4;28.1;p23;34.4;28.1;p24;34.4;28.1;p25;34.4;28.1;p26;34.4;28.1
$GSTR;2;164219;dia;mes;año;1.79;p21;34.4;27.9;p22;34.4;27.9;p23;34.4;27.9;p24;34.4;27.9;p25;34.4;27.9;p26;34.4;27.9
$GSTR;2;164419;dia;mes;año;1.73;p21;35.5;27.3;p22;35.5;27.3;p23;35.5;27.3;p24;35.5;27.3;p25;35.5;27.3;p26;35.5;27.3
$GSTR;2;164619;dia;mes;año;1.65;p21;31;26.9;p22;31;26.9;p23;31;26.9;p24;31;26.9;p25;31;26.9;p26;31;26.9
$GSTR;2;164819;dia;mes;año;1.61;p21;34.4;26.7;p22;34.4;26.7;p23;34.4;26.7;p24;34.4;26.7;p25;34.4;26.7;p26;34.4;26.7
$GSTR;2;165019;dia;mes;año;1.55;p21;34.9;26.3;p22;34.9;26.3;p23;34.9;26.3;p24;34.9;26.3;p25;34.9;26.3;p26;34.9;26.3
$GSTR;2;165219;dia;mes;año;1.46;p21;30.1;25.7;p22;30.1;25.7;p23;30.1;25.7;p24;30.1;25.7;p25;30.1;25.7;p26;30.1;25.7
$GSTR;2;165419;dia;mes;año;1.41;p21;37.7;25.4;p22;37.7;25.4;p23;37.7;25.4;p24;37.7;25.4;p25;37.7;25.4;p26;37.7;25.4
$GSTR;2;165619;dia;mes;año;1.35;p21;36.6;25.1;p22;36.6;25.1;p23;36.6;25.1;p24;36.6;25.1;p25;36.6;25.1;p26;36.6;25.1
$GSTR;2;165819;dia;mes;año;1.29;p21;12.8;25.1;p22;12.8;25.1;p23;12.8;25.1;p24;12.8;25.1;p25;12.8;25.1;p26;12.8;25.1
$GSTR;2;170019;dia;mes;año;1.24;p21;33.3;25;p22;33.3;25;p23;33.3;25;p24;33.3;25;p25;33.3;25;p26;33.3;25
$GSTR;2;170219;dia;mes;año;1.19;p21;31.7;24.6;p22;31.7;24.6;p23;31.7;24.6;p24;31.7;24.6;p25;31.7;24.6;p26;31.7;24.6
$GSTR;2;170419;dia;mes;año;1.11;p21;26.7;24.6;p22;26.7;24.6;p23;26.7;24.6;p24;26.7;24.6;p25;26.7;24.6;p26;26.7;24.6
$GSTR;2;170619;dia;mes;año;1.03;p21;30.2;24.3;p22;30.2;24.3;p23;30.2;24.3;p24;30.2;24.3;p25;30.2;24.3;p26;30.2;24.3
$GSTR;2;170819;dia;mes;año;0.51;p21;29.6;24;p22;29.6;24;p23;29.6;24;p24;29.6;24;p25;29.6;24;p26;29.6;24
$GSTR;2;171019;dia;mes;año;0.31;p21;32;24.1;p22;32;24.1;p23;32;24.1;p24;32;24.1;p25;32;24.1;p26;32;24.1
$GSTR;2;171219;dia;mes;año;0.48;p21;31.1;23.8;p22;31.1;23.8;p23;31.1;23.8;p24;31.1;23.8;p25;31.1;23.8;p26;31.1;23.8
$GSTR;2;171419;dia;mes;año;0.3;p21;30.7;23.7;p22;30.7;23.7;p23;30.7;23.7;p24;30.7;23.7;p25;30.7;23.7;p26;30.7;23.7
$GSTR;2;171619;dia;mes;año;0.28;p21;27.3;23.6;p22;27.3;23.6;p23;27.3;23.6;p24;27.3;23.6;p25;27.3;23.6;p26;27.3;23.6
$GSTR;2;171819;dia;mes;año;0.28;p21;31.8;23.4;p22;31.8;23.4;p23;31.8;23.4;p24;31.8;23.4;p25;31.8;23.4;p26;31.8;23.4
$GSTR;2;172019;dia;mes;año;0.26;p21;32;23.4;p22;32;23.4;p23;32;23.4;p24;32;23.4;p25;32;23.4;p26;32;23.4
$GSTR;2;172219;dia;mes;año;0.25;p21;30.5;23.3;p22;30.5;23.3;p23;30.5;23.3;p24;30.5;23.3;p25;30.5;23.3;p26;30.5;23.3
$GSTR;2;172419;dia;mes;año;0.24;p21;30.5;23.2;p22;30.5;23.2;p23;30.5;23.2;p24;30.5;23.2;p25;30.5;23.2;p26;30.5;23.2
$GSTR;2;172619;dia;mes;año;0.24;p21;30.5;23;p22;30.5;23;p23;30.5;23;p24;30.5;23;p25;30.5;23;p26;30.5;23
$GSTR;2;172819;dia;mes;año;0.24;p21;30.4;23;p22;30.4;23;p23;30.4;23;p24;30.4;23;p25;30.4;23;p26;30.4;23
$GSTR;2;173019;dia;mes;año;0.23;p21;30.5;22.7;p22;30.5;22.7;p23;30.5;22.7;p24;30.5;22.7;p25;30.5;22.7;p26;30.5;22.7
$GSTR;2;173219;dia;mes;año;0.23;p21;25.5;22.8;p22;25.5;22.8;p23;25.5;22.8;p24;25.5;22.8;p25;25.5;22.8;p26;25.5;22.8
$GSTR;2;173419;dia;mes;año;0.22;p21;25.3;22.8;p22;25.3;22.8;p23;25.3;22.8;p24;25.3;22.8;p25;25.3;22.8;p26;25.3;22.8
$GSTR;2;173619;dia;mes;año;0.21;p21;25.1;22.8;p22;25.1;22.8;p23;25.1;22.8;p24;25.1;22.8;p25;25.1;22.8;p26;25.1;22.8
$GSTR;2;173819;dia;mes;año;0.21;p21;25;22.6;p22;25;22.6;p23;25;22.6;p24;25;22.6;p25;25;22.6;p26;25;22.6
$GSTR;2;174019;dia;mes;año;0.21;p21;24.7;22.6;p22;24.7;22.6;p23;24.7;22.6;p24;24.7;22.6;p25;24.7;22.6;p26;24.7;22.6
$GSTR;2;174219;dia;mes;año;0.2;p21;23.9;22.6;p22;23.9;22.6;p23;23.9;22.6;p24;23.9;22.6;p25;23.9;22.6;p26;23.9;22.6
$GSTR;2;174419;dia;mes;año;0.2;p21;23.7;22.5;p22;23.7;22.5;p23;23.7;22.5;p24;23.7;22.5;p25;23.7;22.5;p26;23.7;22.5
$GSTR;2;174619;dia;mes;año;0.19;p21;23.5;22.4;p22;23.5;22.4;p23;23.5;22.4;p24;23.5;22.4;p25;23.5;22.4;p26;23.5;22.4
$GSTR;2;174819;dia;mes;año;0.19;p21;23.4;22.3;p22;23.4;22.3;p23;23.4;22.3;p24;23.4;22.3;p25;23.4;22.3;p26;23.4;22.3
$GSTR;2;175019;dia;mes;año;0.19;p21;22.9;22.3;p22;22.9;22.3;p23;22.9;22.3;p24;22.9;22.3;p25;22.9;22.3;p26;22.9;22.3
$GSTR;2;175219;dia;mes;año;0.19;p21;22;22.1;p22;22;22.1;p23;22;22.1;p24;22;22.1;p25;22;22.1;p26;22;22.1
$GSTR;2;175419;dia;mes;año;0.18;p21;21.7;22.1;p22;21.7;22.1;p23;21.7;22.1;p24;21.7;22.1;p25;21.7;22.1;p26;21.7;22.1
$GSTR;2;175619;dia;mes;año;0.18;p21;18.8;22;p22;18.8;22;p23;18.8;22;p24;18.8;22;p25;18.8;22;p26;18.8;22
$GSTR;2;175819;dia;mes;año;0.17;p21;36.6;21.9;p22;36.6;21.9;p23;36.6;21.9;p24;36.6;21.9;p25;36.6;21.9;p26;36.6;21.9
$GSTR;2;180019;dia;mes;año;0.16;p21;36.5;21.8;p22;36.5;21.8;p23;36.5;21.8;p24;36.5;21.8;p25;36.5;21.8;p26;36.5;21.8
$GSTR;2;180219;dia;mes;año;0.16;p21;36.6;21.7;p22;36.6;21.7;p23;36.6;21.7;p24;36.6;21.7;p25;36.6;21.7;p26;36.6;21.7
$GSTR;2;180419;dia;mes;año;0.15;p21;36.4;21.7;p22;36.4;21.7;p23;36.4;21.7;p24;36.4;21.7;p25;36.4;21.7;p26;36.4;21.7
$GSTR;2;180619;dia;mes;año;0.14;p21;35.8;21.6;p22;35.8;21.6;p23;35.8;21.6;p24;35.8;21.6;p25;35.8;21.6;p26;35.8;21.6
$GSTR;2;180819;dia;mes;año;0.14;p21;32.3;21.6;p22;32.3;21.6;p23;32.3;21.6;p24;32.3;21.6;p25;32.3;21.6;p26;32.3;21.6
$GSTR;2;181019;dia;mes;año;0.14;p21;35.2;21.5;p22;35.2;21.5;p23;35.2;21.5;p24;35.2;21.5;p25;35.2;21.5;p26;35.2;21.5
$GSTR;2;181219;dia;mes;año;0;p21;34.6;21.4;p22;34.6;21.4;p23;34.6;21.4;p24;34.6;21.4;p25;34.6;21.4;p26;34.6;21.4
$GSTR;2;181419;dia;mes;año;0;p21;30.9;21.3;p22;30.9;21.3;p23;30.9;21.3;p24;30.9;21.3;p25;30.9;21.3;p26;30.9;21.3
$GSTR;2;181619;dia;mes;año;0;p21;33.3;21.2;p22;33.3;21.2;p23;33.3;21.2;p24;33.3;21.2;p25;33.3;21.2;p26;33.3;21.2
$GSTR;2;181819;dia;mes;año;0;p21;32.3;21.1;p22;32.3;21.1;p23;32.3;21.1;p24;32.3;21.1;p25;32.3;21.1;p26;32.3;21.1
$GSTR;2;182019;dia;mes;año;0;p21;27.3;21.1;p22;27.3;21.1;p23;27.3;21.1;p24;27.3;21.1;p25;27.3;21.1;p26;27.3;21.1
$GSTR;2;182219;dia;mes;año;0;p21;18.5;21.1;p22;18.5;21.1;p23;18.5;21.1;p24;18.5;21.1;p25;18.5;21.1;p26;18.5;21.1
$GSTR;2;182419;dia;mes;año;0;p21;18.5;21.1;p22;18.5;21.1;p23;18.5;21.1;p24;18.5;21.1;p25;18.5;21.1;p26;18.5;21.1
$GSTR;2;182619;dia;mes;año;0;p21;18.5;21.1;p22;18.5;21.1;p23;18.5;21.1;p24;18.5;21.1;p25;18.5;21.1;p26;18.5;21.1
$GSTR;2;182819;dia;mes;año;0;p21;18.5;21.1;p22;18.5;21.1;p23;18.5;21.1;p24;18.5;21.1;p25;18.5;21.1;p26;18.5;21.1
$GSTR;2;183019;dia;mes;año;0;p21;18.5;21.1;p22;18.5;21.1;p23;18.5;21.1;p24;18.5;21.1;p25;18.5;21.1;p26;18.5;21.1
$GSTR;2;183219;dia;mes;año;0;p21;18.5;21.1;p22;18.5;21.1;p23;18.5;21.1;p24;18.5;21.1;p25;18.5;21.1;p26;18.5;21.1
$GSTR;2;183419;dia;mes;año;0;p21;18.5;21.1;p22;18.5;21.1;p23;18.5;21.1;p24;18.5;21.1;p25;18.5;21.1;p26;18.5;21.1
